BeanCount,rms_db,shake_rate_bpm
64,-8.275567,352.45212
64,-10.801539,364.29126
64,-12.3779955,376.95343
64,-13.599767,390.52753
64,-17.22142,405.11575
64,-19.464252,420.83618
64,-19.918442,437.8259
64,-19.829094,456.24506
64,-15.467904,476.2821
64,-12.714713,498.15997
64,-7.9413424,522.1445
64,-6.309598,548.55536
64,-6.0435247,544.9594
64,-7.4805727,507.88934
64,-11.070178,475.54135
64,-12.525582,447.06717
64,-12.156318,421.81024
64,-8.822818,399.2545
64,-4.8974466,378.98856
64,-3.1770506,360.68066
64,-2.8781166,358.3191
64,-4.6019983,372.52164
64,-7.391755,387.89648
64,-11.285207,404.5951
