BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
2,0.32207957,-17.112307,0.024843961,0.026343185,0.39999995,409.0909
2,0.31509832,-9.17178,0.28134567,0.017726246,0.42499998,391.30435
2,0.29682112,-8.767906,0.2598923,0.3851103,0.44999996,375.0
2,0.26786762,-8.896088,0.014998313,0.14238939,0.4208333,394.1606
2,0.23070575,-14.869261,0.039189737,0.0044516395,0.39166668,415.38458
2,0.18956646,-17.200047,0.049062457,0.08565248,0.3625,439.02438
2,0.1498591,-16.723799,0.023186203,0.052637238,0.3333333,465.51724
2,0.11740634,-18.172394,0.09856212,0.011096734,0.30416664,495.41284
2,0.09766153,-18.484642,0.016063863,0.12615873,0.275,529.41174
2,0.09491776,-21.529858,0.010836344,0.023602553,0.24583332,568.421
2,0.1115109,-23.552113,0.014036262,0.023263885,0.21666665,613.63635
2,0.14717099,-25.034264,0.011531134,0.039932124,0.1875,666.6666
2,0.19877829,-27.302692,0.010883221,0.0444066,0.15833333,729.72974
2,0.26076633,-7.5663605,0.2017544,0.038958132,0.12916666,805.97015
2,0.32620355,-6.890835,0.5578184,0.3855618,0.10000001,899.99994
2,0.38810596,-6.681118,0.04450892,0.39916873,0.19,661.7647
2,0.44009995,-10.869835,0.022810105,0.007636659,0.27999997,523.25586
2,0.47618684,-16.536684,0.026064763,0.006053342,0.36999995,432.69232
2,0.49059984,-6.9262257,0.16700332,0.019806743,0.45999998,368.85248
2,0.47877678,-4.904478,0.58603513,0.17708309,0.55,321.42856
2,0.43932712,-4.7310524,0.1852044,0.34472933,0.5178571,336.8984
2,0.37559193,-7.282547,0.0320614,0.067126386,0.4857143,353.9326
2,0.2955017,-13.359816,0.039365638,0.011304513,0.45357138,372.78107
2,0.2098967,-16.707975,0.027847707,0.021309666,0.42142856,393.75
2,0.13031833,-19.714832,0.020197047,0.024802966,0.3892857,417.21854
2,0.067083105,-23.031769,0.012828099,0.0065280665,0.35714284,443.66196
2,0.027975641,-25.195835,0.01012787,0.026290277,0.325,473.6842
2,0.017551683,-27.567245,0.011197901,0.013916581,0.29285714,508.0645
2,0.036882855,-28.695477,0.008251711,0.030559065,0.2607143,547.8261
2,0.083592504,-29.987637,0.009101728,0.04198005,0.22857141,594.33966
2,0.15216948,-30.246655,0.0083305575,0.049193233,0.19642858,649.4845
2,0.2346804,-9.541552,0.0302048,0.04319369,0.16428572,715.90906
2,0.32198772,-6.58008,0.62131035,0.121713005,0.13214284,797.4684
